Area Name,lat,lon,Traffic Volume,Congestion Level,hotspot_cluster
Yeshwanthpur,13.0285,77.54,28386,97.14908336944552,4
Yeshwanthpur,13.0285,77.54,11117,45.05431037279249,4
Indiranagar,12.9719,77.6412,32497,99.29267528122529,0
Indiranagar,12.9719,77.6412,24751,80.85078935932202,0
Whitefield,12.9698,77.75,16008,61.50213859742515,1
Koramangala,12.9352,77.6245,43191,100.0,2
Koramangala,12.9352,77.6245,24947,90.92607476388037,2
Electronic City,12.8452,77.66,8799,35.986787441482115,5
Hebbal,13.0358,77.597,36537,100.0,3
Hebbal,13.0358,77.597,19445,69.612878517961,3
Yeshwanthpur,13.0285,77.54,19252,64.27035060958958,4
Yeshwanthpur,13.0285,77.54,20195,66.27569865701578,4
Indiranagar,12.9719,77.6412,35431,100.0,0
Indiranagar,12.9719,77.6412,36491,100.0,0
Whitefield,12.9698,77.75,29396,99.37398640092256,1
Koramangala,12.9352,77.6245,61087,100.0,2
Electronic City,12.8452,77.66,8720,37.60891965091199,5
Jayanagar,12.925,77.5938,35053,100.0,2
Hebbal,13.0358,77.597,10228,30.55486705863532,3
Yeshwanthpur,13.0285,77.54,20869,60.010088356702624,4
Indiranagar,12.9719,77.6412,25192,91.37185932340245,0
Indiranagar,12.9719,77.6412,25339,85.9609639813913,0
Koramangala,12.9352,77.6245,45757,100.0,2
Koramangala,12.9352,77.6245,45959,100.0,2
Hebbal,13.0358,77.597,37301,100.0,3
Yeshwanthpur,13.0285,77.54,13251,54.128189049797065,4
Indiranagar,12.9719,77.6412,46298,100.0,0
Indiranagar,12.9719,77.6412,46082,100.0,0
Whitefield,12.9698,77.75,22572,82.8828939646739,1
Whitefield,12.9698,77.75,25431,79.89119906966305,1
Koramangala,12.9352,77.6245,44960,100.0,2
Jayanagar,12.925,77.5938,31298,100.0,2
Hebbal,13.0358,77.597,8239,22.91580343108749,3
Yeshwanthpur,13.0285,77.54,28648,100.0,4
Indiranagar,12.9719,77.6412,12759,36.78783532226403,0
Indiranagar,12.9719,77.6412,30864,97.04579439804183,0
Whitefield,12.9698,77.75,12820,34.930139031769244,1
Whitefield,12.9698,77.75,27291,86.22063441094541,1
Electronic City,12.8452,77.66,5458,27.08832809856628,5
Jayanagar,12.925,77.5938,23148,73.20259898961193,2
Hebbal,13.0358,77.597,23485,83.81795328706416,3
Indiranagar,12.9719,77.6412,26028,92.018404598958,0
Whitefield,12.9698,77.75,19301,67.919011835046,1
Whitefield,12.9698,77.75,22625,75.28666262202275,1
Koramangala,12.9352,77.6245,57349,100.0,2
Electronic City,12.8452,77.66,24470,87.38612195109695,5
Jayanagar,12.925,77.5938,20820,71.82568707770488,2
Jayanagar,12.925,77.5938,29028,100.0,2
Hebbal,13.0358,77.597,21240,74.56997440403816,3
Indiranagar,12.9719,77.6412,36948,100.0,0
Whitefield,12.9698,77.75,21186,61.816738821442826,1
Koramangala,12.9352,77.6245,31541,100.0,2
Jayanagar,12.925,77.5938,27649,85.58876140238846,2
Hebbal,13.0358,77.597,21894,80.79988485158856,3
Hebbal,13.0358,77.597,32780,100.0,3
Yeshwanthpur,13.0285,77.54,24946,88.28828471552558,4
Indiranagar,12.9719,77.6412,23717,82.78005118365972,0
Indiranagar,12.9719,77.6412,48968,100.0,0
Whitefield,12.9698,77.75,7524,22.91386729422794,1
Koramangala,12.9352,77.6245,51194,100.0,2
Koramangala,12.9352,77.6245,16250,49.405134103721366,2
Electronic City,12.8452,77.66,18947,54.83779878362226,5
Jayanagar,12.925,77.5938,30159,100.0,2
Jayanagar,12.925,77.5938,27344,89.21602772435813,2
Hebbal,13.0358,77.597,9300,40.58930052493589,3
Yeshwanthpur,13.0285,77.54,12537,37.82732400009331,4
Indiranagar,12.9719,77.6412,35399,100.0,0
Indiranagar,12.9719,77.6412,27026,99.85032908597302,0
Whitefield,12.9698,77.75,15784,60.929722931475766,1
Whitefield,12.9698,77.75,25255,84.6223075040903,1
Koramangala,12.9352,77.6245,53377,100.0,2
Electronic City,12.8452,77.66,13538,54.11834778690384,5
Hebbal,13.0358,77.597,22425,73.8944252224211,3
Hebbal,13.0358,77.597,40342,100.0,3
Indiranagar,12.9719,77.6412,34575,100.0,0
Indiranagar,12.9719,77.6412,39508,100.0,0
Whitefield,12.9698,77.75,14266,41.2403666998297,1
Koramangala,12.9352,77.6245,30620,100.0,2
Koramangala,12.9352,77.6245,47061,100.0,2
Electronic City,12.8452,77.66,6317,26.288924458884857,5
Jayanagar,12.925,77.5938,34242,100.0,2
Jayanagar,12.925,77.5938,24555,80.83627401246086,2
Yeshwanthpur,13.0285,77.54,12001,48.0371567084344,4
Indiranagar,12.9719,77.6412,25521,86.14057250832305,0
Indiranagar,12.9719,77.6412,52243,100.0,0
Whitefield,12.9698,77.75,15574,55.11686231039471,1
Koramangala,12.9352,77.6245,55641,100.0,2
Electronic City,12.8452,77.66,12315,41.67136738575357,5
Jayanagar,12.925,77.5938,18910,64.18373933837252,2
Jayanagar,12.925,77.5938,27094,97.00720476062152,2
Hebbal,13.0358,77.597,32440,100.0,3
Hebbal,13.0358,77.597,42346,100.0,3
Yeshwanthpur,13.0285,77.54,12836,38.234232141318685,4
Indiranagar,12.9719,77.6412,45313,100.0,0
Koramangala,12.9352,77.6245,30235,96.44150185207796,2
Jayanagar,12.925,77.5938,28218,85.06000355623775,2
Indiranagar,12.9719,77.6412,48093,100.0,0
Indiranagar,12.9719,77.6412,44169,100.0,0
Whitefield,12.9698,77.75,21070,75.01987150479938,1
Whitefield,12.9698,77.75,22850,70.54995396812599,1
Koramangala,12.9352,77.6245,29108,98.89873995428437,2
Koramangala,12.9352,77.6245,47061,100.0,2
Electronic City,12.8452,77.66,21585,79.4003091477655,5
Jayanagar,12.925,77.5938,17636,61.44944416365739,2
Jayanagar,12.925,77.5938,21821,81.24596350261864,2
Hebbal,13.0358,77.597,38491,100.0,3
Yeshwanthpur,13.0285,77.54,33746,100.0,4
Indiranagar,12.9719,77.6412,37421,100.0,0
Indiranagar,12.9719,77.6412,26226,79.05283042574726,0
Whitefield,12.9698,77.75,26464,82.53367828080765,1
Whitefield,12.9698,77.75,33921,100.0,1
Koramangala,12.9352,77.6245,49504,100.0,2
Electronic City,12.8452,77.66,22056,74.52283211085759,5
Jayanagar,12.925,77.5938,36368,100.0,2
Hebbal,13.0358,77.597,35647,100.0,3
Yeshwanthpur,13.0285,77.54,23108,83.29942480862731,4
Indiranagar,12.9719,77.6412,23233,86.68759500817012,0
Whitefield,12.9698,77.75,24969,87.93112776050083,1
Koramangala,12.9352,77.6245,16041,60.71963713751681,2
Jayanagar,12.925,77.5938,19803,67.66449041428874,2
Jayanagar,12.925,77.5938,19916,60.35830865383791,2
Hebbal,13.0358,77.597,11335,30.223245754668127,3
Yeshwanthpur,13.0285,77.54,15694,55.71073790918189,4
Indiranagar,12.9719,77.6412,23916,83.7726473084494,0
Indiranagar,12.9719,77.6412,47199,100.0,0
Whitefield,12.9698,77.75,27232,85.50972592732793,1
Koramangala,12.9352,77.6245,54627,100.0,2
Koramangala,12.9352,77.6245,58314,100.0,2
Electronic City,12.8452,77.66,29485,100.0,5
Jayanagar,12.925,77.5938,27207,94.76860746920156,2
Jayanagar,12.925,77.5938,17527,48.66047982977705,2
Yeshwanthpur,13.0285,77.54,11876,30.407068754515628,4
Indiranagar,12.9719,77.6412,23957,72.90886533640885,0
Whitefield,12.9698,77.75,21246,67.17377408621178,1
Whitefield,12.9698,77.75,31591,100.0,1
Koramangala,12.9352,77.6245,14314,46.06410759996854,2
Jayanagar,12.925,77.5938,33734,100.0,2
Hebbal,13.0358,77.597,39350,100.0,3
Hebbal,13.0358,77.597,18733,67.47580184659266,3
Indiranagar,12.9719,77.6412,35753,100.0,0
Indiranagar,12.9719,77.6412,37705,100.0,0
Whitefield,12.9698,77.75,17077,53.17768676757787,1
Koramangala,12.9352,77.6245,61403,100.0,2
Koramangala,12.9352,77.6245,44316,100.0,2
Electronic City,12.8452,77.66,20608,61.5377233893237,5
Hebbal,13.0358,77.597,28900,93.1606780204422,3
Yeshwanthpur,13.0285,77.54,19231,72.06244403784028,4
Indiranagar,12.9719,77.6412,48824,100.0,0
Indiranagar,12.9719,77.6412,31027,100.0,0
Koramangala,12.9352,77.6245,30781,94.82000435215932,2
Koramangala,12.9352,77.6245,55172,100.0,2
Jayanagar,12.925,77.5938,41048,100.0,2
Hebbal,13.0358,77.597,41478,100.0,3
Indiranagar,12.9719,77.6412,26029,79.19518549166013,0
Indiranagar,12.9719,77.6412,41828,100.0,0
Koramangala,12.9352,77.6245,29427,97.16252399586756,2
Hebbal,13.0358,77.597,30777,100.0,3
Hebbal,13.0358,77.597,30218,93.59825415859896,3
Indiranagar,12.9719,77.6412,37008,100.0,0
Indiranagar,12.9719,77.6412,24686,80.50342723703575,0
Whitefield,12.9698,77.75,7241,19.98927510380865,1
Koramangala,12.9352,77.6245,47034,100.0,2
Electronic City,12.8452,77.66,13488,44.86443414561995,5
Jayanagar,12.925,77.5938,36057,100.0,2
Hebbal,13.0358,77.597,20012,70.67147235036052,3
Yeshwanthpur,13.0285,77.54,28971,87.43192120153675,4
Indiranagar,12.9719,77.6412,11450,29.36221525524673,0
Indiranagar,12.9719,77.6412,23779,75.60244820053185,0
Koramangala,12.9352,77.6245,48654,100.0,2
Jayanagar,12.925,77.5938,30205,94.5688963799256,2
Hebbal,13.0358,77.597,36177,100.0,3
Hebbal,13.0358,77.597,31146,100.0,3
Indiranagar,12.9719,77.6412,33561,100.0,0
Indiranagar,12.9719,77.6412,23315,81.33585046973477,0
Whitefield,12.9698,77.75,33507,100.0,1
Whitefield,12.9698,77.75,19172,58.12581844393748,1
Koramangala,12.9352,77.6245,60483,100.0,2
Jayanagar,12.925,77.5938,23261,72.85432086426238,2
Hebbal,13.0358,77.597,10112,38.52464103628774,3
Hebbal,13.0358,77.597,8578,22.95873907878049,3
Yeshwanthpur,13.0285,77.54,13540,54.678609603000616,4
Indiranagar,12.9719,77.6412,47430,100.0,0
Indiranagar,12.9719,77.6412,11774,43.14725193955734,0
Whitefield,12.9698,77.75,9214,28.301934272430103,1
Whitefield,12.9698,77.75,17112,57.29516568047964,1
Koramangala,12.9352,77.6245,29057,97.03052036468864,2
Koramangala,12.9352,77.6245,56404,100.0,2
Jayanagar,12.925,77.5938,16044,50.29027676964867,2
Hebbal,13.0358,77.597,34510,100.0,3
Yeshwanthpur,13.0285,77.54,28639,96.26223113592056,4
Indiranagar,12.9719,77.6412,22786,78.48127063751346,0
Indiranagar,12.9719,77.6412,44823,100.0,0
Koramangala,12.9352,77.6245,63816,100.0,2
Jayanagar,12.925,77.5938,18774,54.12435437777959,2
Hebbal,13.0358,77.597,9045,34.85357199569126,3
Yeshwanthpur,13.0285,77.54,13172,45.37176448602788,4
Yeshwanthpur,13.0285,77.54,6228,10.847972621125573,4
Indiranagar,12.9719,77.6412,11467,32.00090893533823,0
Indiranagar,12.9719,77.6412,37680,100.0,0
Whitefield,12.9698,77.75,30794,100.0,1
Koramangala,12.9352,77.6245,43087,100.0,2
Koramangala,12.9352,77.6245,30581,100.0,2
Electronic City,12.8452,77.66,19709,67.49842053138627,5
Jayanagar,12.925,77.5938,37234,100.0,2
Yeshwanthpur,13.0285,77.54,25595,90.263872535318,4
Indiranagar,12.9719,77.6412,38472,100.0,0
Indiranagar,12.9719,77.6412,24859,82.19526709748027,0
Whitefield,12.9698,77.75,9585,40.72131775107435,1
Koramangala,12.9352,77.6245,31306,100.0,2
Electronic City,12.8452,77.66,12306,49.93938475325865,5
Jayanagar,12.925,77.5938,27385,83.38210183488548,2
Hebbal,13.0358,77.597,34075,100.0,3
Indiranagar,12.9719,77.6412,36163,100.0,0
Whitefield,12.9698,77.75,17914,55.6906292661001,1
Whitefield,12.9698,77.75,17268,52.45712031426254,1
Koramangala,12.9352,77.6245,55658,100.0,2
Koramangala,12.9352,77.6245,46776,100.0,2
Electronic City,12.8452,77.66,21548,70.78366812528097,5
Yeshwanthpur,13.0285,77.54,25740,92.8261751790345,4
Indiranagar,12.9719,77.6412,27671,82.85627249093642,0
Indiranagar,12.9719,77.6412,21588,80.12983834935852,0
Koramangala,12.9352,77.6245,27863,95.98795496204308,2
Electronic City,12.8452,77.66,8465,22.055424616764498,5
Jayanagar,12.925,77.5938,17678,53.8898634615671,2
Jayanagar,12.925,77.5938,23566,77.11073169512284,2
Indiranagar,12.9719,77.6412,35649,100.0,0
Indiranagar,12.9719,77.6412,36725,100.0,0
Whitefield,12.9698,77.75,17045,57.63623697517318,1
Koramangala,12.9352,77.6245,38044,100.0,2
Koramangala,12.9352,77.6245,32180,100.0,2
Electronic City,12.8452,77.66,26929,82.84914094421268,5
Electronic City,12.8452,77.66,16910,55.79973867154018,5
Jayanagar,12.925,77.5938,26704,84.55690337381694,2
Jayanagar,12.925,77.5938,21275,73.86017615540953,2
Yeshwanthpur,13.0285,77.54,21615,79.00529700981106,4
Indiranagar,12.9719,77.6412,35061,100.0,0
Indiranagar,12.9719,77.6412,36243,100.0,0
Whitefield,12.9698,77.75,20317,57.86209517592762,1
Whitefield,12.9698,77.75,24495,87.88030430582712,1
Koramangala,12.9352,77.6245,45210,100.0,2
Koramangala,12.9352,77.6245,55962,100.0,2
Electronic City,12.8452,77.66,17976,53.52699552153413,5
Jayanagar,12.925,77.5938,21533,72.71647086913178,2
Jayanagar,12.925,77.5938,8979,38.66636564314763,2
Hebbal,13.0358,77.597,8205,31.524393312363543,3
Hebbal,13.0358,77.597,21429,78.79936345179959,3
Yeshwanthpur,13.0285,77.54,8059,21.17081497722321,4
Indiranagar,12.9719,77.6412,23648,85.94563295530577,0
Indiranagar,12.9719,77.6412,10979,37.50103894759086,0
Koramangala,12.9352,77.6245,28881,100.0,2
Jayanagar,12.925,77.5938,31876,100.0,2
Jayanagar,12.925,77.5938,26004,82.05262441135655,2
Indiranagar,12.9719,77.6412,25065,92.0106564677939,0
Whitefield,12.9698,77.75,24362,83.25597603020486,1
Koramangala,12.9352,77.6245,15990,59.08363617826157,2
Jayanagar,12.925,77.5938,14725,51.6001535576081,2
Jayanagar,12.925,77.5938,17792,57.91808157601082,2
Hebbal,13.0358,77.597,39856,100.0,3
Hebbal,13.0358,77.597,18736,57.78917859959135,3
Yeshwanthpur,13.0285,77.54,18400,68.70376723961715,4
Yeshwanthpur,13.0285,77.54,15801,54.38792758075316,4
Indiranagar,12.9719,77.6412,25941,95.42892733701431,0
Koramangala,12.9352,77.6245,29624,100.0,2
Koramangala,12.9352,77.6245,48098,100.0,2
Yeshwanthpur,13.0285,77.54,18934,68.17438411655712,4
Yeshwanthpur,13.0285,77.54,32697,100.0,4
Indiranagar,12.9719,77.6412,25898,83.65046119860992,0
Indiranagar,12.9719,77.6412,35584,100.0,0
Koramangala,12.9352,77.6245,15406,48.04502162745207,2
Koramangala,12.9352,77.6245,45794,100.0,2
Hebbal,13.0358,77.597,27333,84.72372500879358,3
Hebbal,13.0358,77.597,31533,100.0,3
Indiranagar,12.9719,77.6412,37083,100.0,0
Indiranagar,12.9719,77.6412,25921,79.05305536943379,0
Whitefield,12.9698,77.75,22478,70.87911816048589,1
Koramangala,12.9352,77.6245,62232,100.0,2
Koramangala,12.9352,77.6245,28415,100.0,2
Yeshwanthpur,13.0285,77.54,16150,53.88910621123378,4
Indiranagar,12.9719,77.6412,45170,100.0,0
Indiranagar,12.9719,77.6412,39519,100.0,0
Whitefield,12.9698,77.75,31151,100.0,1
Koramangala,12.9352,77.6245,14539,48.27303608181239,2
Koramangala,12.9352,77.6245,55823,100.0,2
Electronic City,12.8452,77.66,11007,36.92086537960435,5
Jayanagar,12.925,77.5938,7192,24.04088392335582,2
Jayanagar,12.925,77.5938,26081,89.2481174377275,2
Hebbal,13.0358,77.597,41289,100.0,3
Yeshwanthpur,13.0285,77.54,18215,70.28044947144146,4
Yeshwanthpur,13.0285,77.54,21472,75.12856733107574,4
Indiranagar,12.9719,77.6412,35295,100.0,0
Indiranagar,12.9719,77.6412,22538,81.45636002898355,0
Whitefield,12.9698,77.75,20213,59.18759319573687,1
Koramangala,12.9352,77.6245,28792,100.0,2
Koramangala,12.9352,77.6245,64168,100.0,2
Electronic City,12.8452,77.66,16401,53.7725692498136,5
Jayanagar,12.925,77.5938,29319,91.08148191670377,2
Yeshwanthpur,13.0285,77.54,17602,58.30795019795983,4
Indiranagar,12.9719,77.6412,33249,100.0,0
Indiranagar,12.9719,77.6412,41564,100.0,0
Koramangala,12.9352,77.6245,48883,100.0,2
Koramangala,12.9352,77.6245,29805,100.0,2
Electronic City,12.8452,77.66,4772,19.464196959365676,5
Electronic City,12.8452,77.66,5554,18.665369656027657,5
Jayanagar,12.925,77.5938,9343,34.592670995548865,2
Jayanagar,12.925,77.5938,37852,100.0,2
Hebbal,13.0358,77.597,22527,72.64700301662972,3
Hebbal,13.0358,77.597,29785,100.0,3
Yeshwanthpur,13.0285,77.54,23852,74.3435210241332,4
Indiranagar,12.9719,77.6412,34203,100.0,0
Indiranagar,12.9719,77.6412,40375,100.0,0
Whitefield,12.9698,77.75,14255,51.04446898132973,1
Koramangala,12.9352,77.6245,63725,100.0,2
Jayanagar,12.925,77.5938,19254,57.18134905025365,2
Jayanagar,12.925,77.5938,32850,100.0,2
Hebbal,13.0358,77.597,36279,100.0,3
Hebbal,13.0358,77.597,29639,93.57792283212908,3
Indiranagar,12.9719,77.6412,45083,100.0,0
Whitefield,12.9698,77.75,30213,100.0,1
Koramangala,12.9352,77.6245,45431,100.0,2
Electronic City,12.8452,77.66,19536,57.87290825972656,5
Jayanagar,12.925,77.5938,36998,100.0,2
Hebbal,13.0358,77.597,31730,100.0,3
Whitefield,12.9698,77.75,15406,59.736716287697874,1
Koramangala,12.9352,77.6245,59084,100.0,2
Koramangala,12.9352,77.6245,28806,93.11578901034407,2
Jayanagar,12.925,77.5938,36062,100.0,2
Hebbal,13.0358,77.597,18976,69.07552886273234,3
Hebbal,13.0358,77.597,10914,39.48447478236366,3
Indiranagar,12.9719,77.6412,31662,96.4466564276394,0
Koramangala,12.9352,77.6245,61462,100.0,2
Electronic City,12.8452,77.66,9219,21.817270600072277,5
Jayanagar,12.925,77.5938,36700,100.0,2
Hebbal,13.0358,77.597,9443,37.22665880481905,3
Hebbal,13.0358,77.597,28158,95.65648100818652,3
Yeshwanthpur,13.0285,77.54,30015,95.50155997436012,4
Yeshwanthpur,13.0285,77.54,16563,49.07584602791399,4
Indiranagar,12.9719,77.6412,39405,100.0,0
Koramangala,12.9352,77.6245,64229,100.0,2
Electronic City,12.8452,77.66,11360,46.63961905636487,5
Jayanagar,12.925,77.5938,17983,54.94274299617992,2
Hebbal,13.0358,77.597,42126,100.0,3
Yeshwanthpur,13.0285,77.54,38877,100.0,4
Indiranagar,12.9719,77.6412,52777,100.0,0
Indiranagar,12.9719,77.6412,32513,100.0,0
Whitefield,12.9698,77.75,24151,88.53035655112869,1
Whitefield,12.9698,77.75,28196,87.06433081066712,1
Koramangala,12.9352,77.6245,27237,83.96516463987523,2
Koramangala,12.9352,77.6245,33275,100.0,2
Electronic City,12.8452,77.66,19049,66.35351936191451,5
Jayanagar,12.925,77.5938,29125,89.27929497292479,2
Hebbal,13.0358,77.597,9733,33.10552651431804,3
Hebbal,13.0358,77.597,19492,55.47855410734697,3
Yeshwanthpur,13.0285,77.54,13677,37.30815070033029,4
Yeshwanthpur,13.0285,77.54,16015,52.22241939812863,4
Indiranagar,12.9719,77.6412,49894,100.0,0
Whitefield,12.9698,77.75,14319,42.95503429229784,1
Koramangala,12.9352,77.6245,46684,100.0,2
Koramangala,12.9352,77.6245,59040,100.0,2
Jayanagar,12.925,77.5938,21430,77.09318663583431,2
Yeshwanthpur,13.0285,77.54,14141,48.44403232084004,4
Indiranagar,12.9719,77.6412,10697,45.52406381254045,0
Indiranagar,12.9719,77.6412,35421,100.0,0
Whitefield,12.9698,77.75,22334,83.77538133084896,1
Koramangala,12.9352,77.6245,48725,100.0,2
Koramangala,12.9352,77.6245,57899,100.0,2
Electronic City,12.8452,77.66,21018,75.212357100149,5
Jayanagar,12.925,77.5938,27901,93.6357597618212,2
Yeshwanthpur,13.0285,77.54,22927,76.4195893909069,4
Indiranagar,12.9719,77.6412,44407,100.0,0
Indiranagar,12.9719,77.6412,48125,100.0,0
Whitefield,12.9698,77.75,20699,70.28318864392264,1
Koramangala,12.9352,77.6245,27727,98.5347241653651,2
Jayanagar,12.925,77.5938,19704,66.07550983606752,2
Jayanagar,12.925,77.5938,36326,100.0,2
Hebbal,13.0358,77.597,27927,99.12153287280196,3
Yeshwanthpur,13.0285,77.54,33150,100.0,4
Indiranagar,12.9719,77.6412,40226,100.0,0
Indiranagar,12.9719,77.6412,11587,44.34242460588126,0
Whitefield,12.9698,77.75,7703,24.67011638104745,1
Koramangala,12.9352,77.6245,15230,50.11894674052894,2
Koramangala,12.9352,77.6245,47203,100.0,2
Jayanagar,12.925,77.5938,21997,82.24196409402742,2
Indiranagar,12.9719,77.6412,45951,100.0,0
Koramangala,12.9352,77.6245,56322,100.0,2
Koramangala,12.9352,77.6245,59444,100.0,2
Electronic City,12.8452,77.66,17850,59.27337278680428,5
Indiranagar,12.9719,77.6412,39327,100.0,0
Indiranagar,12.9719,77.6412,41168,100.0,0
Whitefield,12.9698,77.75,19833,62.791831262679125,1
Koramangala,12.9352,77.6245,42076,100.0,2
Hebbal,13.0358,77.597,32255,99.75257556560383,3
Yeshwanthpur,13.0285,77.54,21650,80.8092531273376,4
Indiranagar,12.9719,77.6412,39425,100.0,0
Whitefield,12.9698,77.75,8216,35.06628224488796,1
Whitefield,12.9698,77.75,23790,76.62328282591716,1
Koramangala,12.9352,77.6245,57024,100.0,2
Electronic City,12.8452,77.66,19404,69.95972485442857,5
Jayanagar,12.925,77.5938,25397,82.10288139647102,2
Hebbal,13.0358,77.597,35283,100.0,3
Indiranagar,12.9719,77.6412,24480,82.78361992982302,0
Indiranagar,12.9719,77.6412,13205,53.950670673770645,0
Whitefield,12.9698,77.75,30381,100.0,1
Koramangala,12.9352,77.6245,58310,100.0,2
Koramangala,12.9352,77.6245,38115,100.0,2
Electronic City,12.8452,77.66,8556,27.67955207881496,5
Jayanagar,12.925,77.5938,28676,93.312143148323,2
Hebbal,13.0358,77.597,9807,29.495565343411407,3
Hebbal,13.0358,77.597,32952,100.0,3
Indiranagar,12.9719,77.6412,33164,100.0,0
Indiranagar,12.9719,77.6412,42266,100.0,0
Koramangala,12.9352,77.6245,33459,100.0,2
Electronic City,12.8452,77.66,22151,66.3727777066684,5
Jayanagar,12.925,77.5938,20709,59.21050282943722,2
Indiranagar,12.9719,77.6412,11137,45.955488294607264,0
Whitefield,12.9698,77.75,7916,21.728229037262476,1
Koramangala,12.9352,77.6245,44933,100.0,2
Jayanagar,12.925,77.5938,35290,100.0,2
Hebbal,13.0358,77.597,20380,70.93863633916968,3
Hebbal,13.0358,77.597,30776,93.74501218815684,3
Yeshwanthpur,13.0285,77.54,26603,88.19978469242933,4
Indiranagar,12.9719,77.6412,24802,83.43731545138183,0
Whitefield,12.9698,77.75,20809,60.19916079072373,1
Whitefield,12.9698,77.75,14666,57.83211305657134,1
Koramangala,12.9352,77.6245,31415,100.0,2
Jayanagar,12.925,77.5938,35269,100.0,2
Yeshwanthpur,13.0285,77.54,22042,81.53444031095853,4
Yeshwanthpur,13.0285,77.54,21226,62.516342447747135,4
Indiranagar,12.9719,77.6412,40409,100.0,0
Indiranagar,12.9719,77.6412,43900,100.0,0
Koramangala,12.9352,77.6245,45971,100.0,2
Yeshwanthpur,13.0285,77.54,17648,56.79681054060848,4
Indiranagar,12.9719,77.6412,35545,100.0,0
Indiranagar,12.9719,77.6412,20341,58.22316003992127,0
Whitefield,12.9698,77.75,34329,100.0,1
Koramangala,12.9352,77.6245,29348,100.0,2
Electronic City,12.8452,77.66,12138,40.252707153625984,5
Jayanagar,12.925,77.5938,25739,89.38989625707221,2
Jayanagar,12.925,77.5938,22803,69.3109298014555,2
Hebbal,13.0358,77.597,19775,74.89424329735904,3
Yeshwanthpur,13.0285,77.54,6973,15.28863481255796,4
Yeshwanthpur,13.0285,77.54,17981,58.38756888329766,4
Indiranagar,12.9719,77.6412,55240,100.0,0
Indiranagar,12.9719,77.6412,38017,100.0,0
